time,hurs,huss,pr,rlds,rsds,sfcWind,tas,tasmax,tasmin
1950-08-17 12:00:00,52.908108,0.013623005,5.896309926174581,393.89273,255.71481,2.3046298,300.17218,306.466,293.87836
1950-08-18 12:00:00,42.81702,0.010785633,0.0,379.25626,318.5912,3.5440452,300.83446000000004,309.03644,292.63248
1950-08-19 12:00:00,39.9625,0.011064423,0.0,390.47815,307.57095,5.007405,302.27365,309.92706,294.62024
1950-08-20 12:00:00,41.611706,0.012278099,0.0,393.051,306.5926,5.052639,302.46009000000004,310.0674,294.85278
1950-08-21 12:00:00,43.36636,0.012616471,0.0,390.39148,319.9483,3.3886697,301.6879,310.11713,293.25867
1950-08-22 12:00:00,51.896633,0.012935902,0.5350973980966955,392.38367,265.5062,3.515907,298.88532499999997,309.0494,288.72125
1950-08-23 12:00:00,49.469646,0.01393422,2.090407308423892,394.21915,227.83249,3.634347,300.80240000000003,305.67862,295.92618
1950-08-24 12:00:00,58.610977,0.017692026,7.580762542784214,399.0113,286.54138,2.6459515,300.068335,306.50037,293.6363
1950-08-25 12:00:00,54.588924,0.017321737,0.635760034492705,395.92184,304.5303,2.6983755,300.55368,307.8916,293.21576
1950-08-26 12:00:00,49.546,0.01531843,2.668017300311476,397.42334,295.501,3.8195915,301.082245,308.64932,293.51517
1950-08-27 12:00:00,62.525658,0.011013974,28.332606330513958,384.1306,155.60764,4.085288,296.04977499999995,307.83347,284.26608
1950-08-28 12:00:00,60.98002,0.007866228,0.0,318.59634,304.55844,2.798621,290.46814,296.04526,284.89102
1950-08-29 12:00:00,57.32161,0.0075739357,0.0,303.2826,329.15082,2.2742112,289.89317,297.70706,282.07928
1950-08-30 12:00:00,53.28399,0.008878967,0.0,321.29895,312.36688,4.831319,294.523515,302.24948,286.79755
1950-08-31 12:00:00,55.94138,0.010338483,0.0,360.7524,234.30263,2.9537349,295.961625,301.8638,290.05945
1950-09-01 12:00:00,50.927902,0.010101778,0.0,351.6587,282.60397,3.3635128,297.35005,304.27777,290.42233
1950-09-02 12:00:00,42.561916,0.008766559,0.0620771885223803,354.10434,282.14597,5.251988,298.449435,305.10947,291.7894
1950-09-03 12:00:00,43.118343,0.00964894,0.0,359.61526,278.20297,5.778419,298.914795,306.17944,291.65015
1950-09-04 12:00:00,44.313095,0.011002592,0.0870136042067315,364.98312,297.7161,4.836542,299.916155,307.13675,292.69556
1950-09-05 12:00:00,43.390617,0.0113468515,0.0,369.32867,271.80106,4.6154575,300.585285,307.14774,294.02283
1950-09-06 12:00:00,46.068604,0.012003438,1.3564897002652287,387.63458,213.69427,4.374528,300.708545,306.05927,295.35782
1950-09-07 12:00:00,50.908913,0.011971188,0.6079920203774236,387.79813,197.52898,3.8251722,298.58286,303.12772,294.038
1950-09-08 12:00:00,50.1923,0.01117378,0.0,373.0255,264.1267,3.8861551,298.48060499999997,303.76465,293.19656
1950-09-09 12:00:00,55.574512,0.012546591,1.1359972675563768,362.63373,255.3575,3.456609,297.148405,303.10617,291.19064
1950-09-10 12:00:00,65.30672,0.013527353,0.0575087287870701,361.9542,270.42108,3.1932316,297.04657,303.62936,290.46378
1950-09-11 12:00:00,55.34057,0.01256736,0.0,360.24658,249.7198,5.102042,298.24309,304.8711,291.61508
1950-09-12 12:00:00,44.022964,0.011099675,0.0,370.7268,277.7671,5.1716633,300.13325,306.5937,293.6728
1950-09-13 12:00:00,51.671467,0.012238619,0.4323638553614728,371.50003,259.33838,2.500505,298.59380999999996,305.96356,291.22406
1950-09-14 12:00:00,57.95058,0.01284565,0.5160963177331723,366.79483,259.3889,2.8076007,296.718175,302.36185,291.0745
1950-09-15 12:00:00,54.808,0.013038735,0.0062177119389161,369.36188,258.51782,3.081233,298.22397,305.2905,291.15744
1950-09-16 12:00:00,73.4789,0.012034982,5.525900423526764,379.59427,169.54242,4.568373,295.93350499999997,304.16843,287.69858
1950-09-17 12:00:00,81.0498,0.0083128605,2.2462822613306344,356.28314,207.22385,4.7693157,288.93339000000003,293.4959,284.37088
1950-09-18 12:00:00,77.1807,0.007433224,9.72459395416081,355.15637,158.14706,4.283072,288.599975,292.45807,284.74188
1950-09-19 12:00:00,95.06156,0.0082884,9.27184985484928,361.8685,179.28354,3.3992417,288.30399,292.1078,284.50018
1950-09-20 12:00:00,84.06406,0.009489998,0.5998866152367555,356.46408,219.54387,1.6256918,290.69903999999997,294.94373,286.45435
1950-09-21 12:00:00,67.27114,0.010424612,0.0,319.57965,265.3117,2.3941514,293.16948,301.2739,285.06506
1950-09-22 12:00:00,54.766895,0.010426023,0.0,327.679,267.17932,2.3384974,293.749985,303.44852,284.05145
1950-09-23 12:00:00,52.791454,0.0115504945,0.0,335.8217,262.06317,3.241549,294.42215,303.98718,284.85712
1950-09-24 12:00:00,74.884636,0.010764193,0.4287634219508618,355.323,172.68709,2.7731357,291.634735,303.19974,280.06973
1950-09-25 12:00:00,93.97871,0.008528947,0.7048332947306335,361.27756,190.44254,2.2830703,289.231965,294.26285,284.20108
1950-09-26 12:00:00,72.454315,0.0120780375,0.0055819969702497,352.01578,244.11449,3.9416869,294.4834,302.12094,286.84586
1950-09-27 12:00:00,56.09611,0.011260701,0.0,327.2533,242.36896,6.9382577,294.57077000000004,301.1109,288.03064
1950-09-28 12:00:00,58.84303,0.012035286,0.6299354237853549,364.4952,217.96985,4.3863134,295.562915,300.0738,291.05203
1950-09-29 12:00:00,48.629948,0.0048922123,0.9311277855886146,307.33475,236.99379,4.353551,287.29054499999995,296.41666,278.16443
1950-09-30 12:00:00,73.10099,0.008532721,0.0,322.8343,215.87871,2.4046938,290.280675,296.74475,283.8166
1950-10-01 12:00:00,91.75146,0.010453442,35.34668013453484,371.15857,169.9106,3.656079,291.710985,297.80933,285.61264
1950-10-02 12:00:00,71.745605,0.01401996,0.0,360.5605,232.96426,4.4584875,295.123925,301.27875,288.9691
1950-10-03 12:00:00,80.620186,0.013244101,0.0433808721936657,340.47098,197.0886,1.389023,293.404965,300.50143,286.3085
1950-10-04 12:00:00,85.76078,0.007167129,0.6483198842033744,353.6647,180.71814,4.891489,286.96955,292.3429,281.5962
1950-10-05 12:00:00,75.44053,0.006402116,0.0,336.63022,196.22054,3.3041043,286.281795,290.87643,281.68716
1950-10-06 12:00:00,87.293945,0.008974901,1.9170293700881305,346.19135,142.94673,7.90034,290.70651,297.54572,283.8673
1950-10-07 12:00:00,45.381912,0.007038955,0.0,289.72235,242.46553,4.1894994,290.85256000000004,298.4225,283.28262
1950-10-08 12:00:00,54.05361,0.006043055,0.0,282.48178,233.4569,3.1117456,287.15042,294.7756,279.52524
1950-10-09 12:00:00,61.81645,0.005530242,0.0,280.14096,213.66792,2.5388849,284.053005,292.01324,276.09277
1950-10-10 12:00:00,74.0437,0.00652616,0.0,319.22763,181.82625,1.9504348,285.654865,291.27423,280.0355
1950-10-11 12:00:00,64.61006,0.007189164,0.0,297.76852,225.5,1.9341378,287.48159999999996,296.04587,278.91733
1950-10-12 12:00:00,57.108395,0.006167755,0.0,280.66678,236.16833,3.5531714,286.15891,294.93372,277.3841
1950-10-13 12:00:00,61.520355,0.0053274976,0.0,261.08063,233.34564,2.137533,284.07164,294.26205,273.88123
1950-10-14 12:00:00,56.793125,0.0065280222,0.0,275.24283,222.25645,1.609215,286.16396999999995,296.371,275.95694
1950-10-15 12:00:00,50.7957,0.0050883912,0.9045872749993578,314.53094,168.97841,4.0326476,286.37881500000003,294.05176,278.70587
1950-10-16 12:00:00,60.621067,0.0044389335,0.0,256.25754,222.613,2.645975,281.82486,291.27008,272.37964
1950-10-17 12:00:00,55.127052,0.0052173752,0.0,262.90012,223.47842,3.0810325,284.82979,295.22684,274.43274
1950-10-18 12:00:00,50.97355,0.0065542865,0.0,272.99222,209.1672,3.9889717,287.84375,297.66837,278.01913
1950-10-19 12:00:00,53.88244,0.008166164,0.0,298.4578,204.23817,2.427898,289.17078000000004,297.98392,280.35764
1950-10-20 12:00:00,69.606895,0.00900086,0.0,307.1791,199.34866,2.1325142,287.72522000000004,298.38367,277.06677
1950-10-21 12:00:00,55.58606,0.009111093,0.0,305.18814,187.88994,4.28282,290.83484,298.59714,283.07254
1950-10-22 12:00:00,67.20217,0.008795213,0.0,320.65567,130.8371,5.8304167,290.31949999999995,296.9378,283.7012
1950-10-23 12:00:00,94.50264,0.009118895,13.586509739980102,353.83392,116.29822,3.6678367,287.28682000000003,291.20404,283.3696
1950-10-24 12:00:00,65.73472,0.007533962,0.0,309.52362,204.91475,2.8609443,287.31792,293.01724,281.6186
1950-10-25 12:00:00,57.257874,0.0067038466,0.0,280.5727,198.42714,2.3465312,287.254015,292.4372,282.07083
1950-10-26 12:00:00,67.3943,0.0069124377,0.0,278.25488,196.35631,4.3047366,286.26414,295.61478,276.9135
1950-10-27 12:00:00,76.444435,0.00994765,0.0,313.5901,163.58145,6.9015584,289.95085,294.46103,285.44067
1950-10-28 12:00:00,83.72493,0.008979373,0.0075347184747442,332.96942,151.26093,2.591426,287.71034499999996,292.77115,282.64954
1950-10-29 12:00:00,79.75942,0.0055178492,0.0,321.02023,160.17798,2.806217,282.35765000000004,286.82495,277.89035
1950-10-30 12:00:00,71.252716,0.007857721,0.0,319.17307,166.4595,3.319873,288.246125,295.02948,281.46277
1950-10-31 12:00:00,83.21311,0.009900565,5.456926370970905,337.16443,143.0094,3.3205462,288.62537,296.40604,280.8447
1950-11-01 12:00:00,47.389587,0.0062361397,0.0,279.89706,189.59384,4.403756,288.79326,296.06494,281.52158
1950-11-02 12:00:00,42.752098,0.0029202914,0.0,238.36519,197.15846,3.8693347,282.09590000000003,288.4567,275.7351
1950-11-03 12:00:00,49.23875,0.0028609065,0.0,222.42975,182.80273,2.8352556,277.49100999999996,289.96732,265.0147
1950-11-04 12:00:00,70.008514,0.004188459,0.0,272.48203,151.0059,2.4725041,280.374635,287.52234,273.22693
1950-11-05 12:00:00,69.576584,0.0042599663,0.0,248.89542,185.93066,3.5238502,281.5867,290.78494,272.38846
1950-11-06 12:00:00,86.20468,0.005162847,0.0,304.56595,120.41704,2.7001834,281.998195,287.96545,276.03094
1950-11-07 12:00:00,93.23267,0.006142649,6.265672738663852,334.70093,70.526924,4.4528728,282.09969,284.74408,279.4553
1950-11-08 12:00:00,75.82483,0.00525882,2.74116899818182,309.14178,152.2503,2.1403337,282.1673,285.43146,278.90314
1950-11-09 12:00:00,68.52586,0.003500334,0.0,236.73828,170.1785,2.3556874,275.89758500000005,283.64093,268.15424
1950-11-10 12:00:00,91.28813,0.0050938283,12.272983370348811,308.2456,80.11251,4.3807697,280.13503000000003,284.7512,275.51886
1950-11-11 12:00:00,78.979454,0.005975106,17.268875101581216,300.45453,156.99612,2.9641564,281.724425,286.5433,276.90555
1950-11-12 12:00:00,48.085003,0.003086618,0.0,252.09561,174.34396,5.611585,278.92744000000005,284.12173,273.73315
1950-11-13 12:00:00,50.677143,0.0030918978,0.0,231.91565,171.27824,3.3589284,280.17549499999996,288.43143,271.91956
1950-11-14 12:00:00,61.19181,0.0042833793,0.0,241.32568,160.58568,4.6996894,281.96408,289.42673,274.50143
1950-11-15 12:00:00,50.77953,0.004819558,0.0,257.06375,167.80313,3.885848,285.565015,291.19543,279.9346
1950-11-16 12:00:00,58.165035,0.0045318427,0.0,257.18738,154.99841,2.3499668,282.5831,292.96478,272.20142
1950-11-17 12:00:00,52.767376,0.003965095,0.0,279.16403,132.27014,5.656475,283.042085,289.67407,276.4101
1950-11-18 12:00:00,59.5992,0.0027331251,0.0,220.37312,165.16182,3.018129,273.941895,280.58722,267.29657
1950-11-19 12:00:00,52.113552,0.0027699773,0.0,221.38632,156.85071,3.18649,277.95613000000003,285.12802,270.78424
1950-11-20 12:00:00,52.992664,0.0028015429,0.0,221.40929,164.26732,2.6663394,275.832565,282.55298,269.11215
1950-11-21 12:00:00,48.68589,0.00338998,0.0,246.1734,144.44897,4.030521,282.79337999999996,289.42316,276.1636
1950-11-22 12:00:00,76.24825,0.0040215147,4.77744183735922,284.99817,65.5074,4.967007,278.96494,284.9315,272.99838
1950-11-23 12:00:00,96.431496,0.0028706442,13.168194517493248,283.1078,110.28735,9.0083885,270.47368500000005,273.7617,267.18567
1950-11-24 12:00:00,55.749306,0.002098545,0.2451339707477018,245.04915,147.14618,8.040737,271.108125,276.44235,265.7739
1950-11-25 12:00:00,52.310375,0.0024506906,0.0,238.74281,142.27179,4.384505,274.868925,284.9346,264.80325
1950-11-26 12:00:00,65.02397,0.0028318968,1.0376171936513856,261.10828,120.60131,5.671128,272.19214999999997,279.436,264.9483
1950-11-27 12:00:00,49.340466,0.0012005139,0.0,172.62209,157.6857,5.021847,260.34584,265.78287,254.90881
1950-11-28 12:00:00,60.69994,0.0014045854,0.0,172.67596,153.49232,2.2811694,260.91693,274.7035,247.13036
1950-11-29 12:00:00,80.35212,0.0029194246,2.413949294714257,279.81158,94.8387,3.056417,270.617905,273.84195,267.39386
1950-11-30 12:00:00,87.37272,0.0026769424,1.5178038273006678,270.7395,116.1226,5.272958,269.18317,271.61536,266.75098
1950-12-01 12:00:00,75.07773,0.0021540325,0.0,207.44461,152.799,2.9205616,266.072985,275.335,256.81097
1950-12-02 12:00:00,62.22357,0.0025504893,0.0,219.13483,147.19989,4.1607294,273.21313499999997,280.8089,265.61737
1950-12-03 12:00:00,65.51828,0.002776465,0.0,228.48741,142.63582,2.8088949,275.51047,283.93234,267.0886
1950-12-04 12:00:00,72.80487,0.0034796242,0.0,237.23322,146.0741,3.218384,278.11702,287.30856,268.92548
1950-12-05 12:00:00,75.439125,0.003881513,0.0,233.23485,141.93945,3.2855208,279.46655,286.8817,272.0514
1950-12-06 12:00:00,81.00906,0.0041907784,0.0,254.33238,132.42776,1.716336,278.79080999999996,286.57452,271.0071
1950-12-07 12:00:00,75.26807,0.0042980686,0.0,272.2081,136.10562,5.7502003,279.33115,283.1759,275.4864
1950-12-08 12:00:00,66.538216,0.003204081,0.0,220.60391,143.17632,4.0734253,277.198105,286.69684,267.69937
1950-12-09 12:00:00,84.64888,0.0036939092,0.0,239.52116,116.241196,2.7321203,274.44965,281.6104,267.2889
1950-12-10 12:00:00,67.41609,0.0033650002,0.0,226.55959,135.17184,3.2217565,275.296415,281.35687,269.23596
1950-12-11 12:00:00,49.178543,0.0017409815,0.0,197.8817,143.5452,3.7336984,271.18566,275.7621,266.60922
1950-12-12 12:00:00,81.31323,0.0026152583,11.02738562040031,256.67395,55.221478,4.307968,268.992785,271.83487,266.1507
1950-12-13 12:00:00,84.82439,0.003268089,3.0534409917891026,248.76814,142.70319,4.5573187,274.172315,280.25623,268.0884
1950-12-14 12:00:00,71.128365,0.002917422,0.0,222.74803,133.49353,3.859113,274.33914000000004,281.60876,267.06952
1950-12-15 12:00:00,67.53126,0.0022874186,0.0,217.89223,129.89182,1.7128193,268.1559,278.25153,258.06027
1950-12-16 12:00:00,60.95222,0.0023858992,0.0,217.9408,133.78905,2.3690217,273.14182500000004,283.70035,262.5833
1950-12-17 12:00:00,55.46988,0.0019627109,0.0,198.13768,143.09718,2.9001472,267.240425,278.05655,256.4243
1950-12-18 12:00:00,68.58032,0.0028926106,0.0,224.24234,137.35796,3.1302087,275.78110000000004,283.56348,267.99872
1950-12-19 12:00:00,87.84979,0.0036340235,0.0,223.41841,131.98865,2.7946799,271.35344,278.88675,263.82013
1950-12-20 12:00:00,90.9725,0.0042901766,0.0441714297267026,247.08061,125.300476,3.3420057,275.28619000000003,280.7719,269.80048
1950-12-21 12:00:00,95.34576,0.0049143275,2.7618579450063407,278.53247,46.873314,2.9568172,274.7007,278.93393,270.46747
1950-12-22 12:00:00,94.83128,0.0045011276,2.4942848074715585,300.19373,94.650604,3.5316973,273.46788000000004,278.23886,268.6969
1950-12-23 12:00:00,89.56009,0.0035894152,0.0,254.13559,125.624115,2.7790995,272.428135,278.72437,266.1319
1950-12-24 12:00:00,83.47353,0.0038879765,0.1593214965396328,236.26855,137.81445,3.089333,273.834045,277.74387,269.92422
1950-12-25 12:00:00,57.280964,0.0014978749,0.0,190.08487,141.1977,3.051778,267.14888,275.85626,258.4415
1950-12-26 12:00:00,52.755,0.0016922015,0.0,203.00186,139.87389,2.9671905,270.32089,277.16275,263.47903
1950-12-27 12:00:00,66.63571,0.002642784,0.0,206.00002,142.08122,4.1860976,274.018955,281.17014,266.86777
1950-12-28 12:00:00,86.01301,0.0025836993,1.1972331209108231,238.86398,101.33933,6.5417976,267.86755,275.2237,260.5114
1950-12-29 12:00:00,79.853935,0.0016482249,0.0,174.4091,141.851,1.9266413,261.538155,270.9585,252.11781
1950-12-30 12:00:00,53.0769,0.00144918,0.0,200.65921,138.22835,2.8134005,269.78447,275.99567,263.57327
1950-12-31 12:00:00,60.681324,0.0016614274,0.0,227.8811,127.57963,6.7823234,268.47675,271.6731,265.2804
1951-01-01 12:00:00,42.37559,0.00091806654,0.0,199.36836,135.14742,3.2995803,268.810945,274.06696,263.55493
1951-01-02 12:00:00,49.442303,0.0010707317,0.0,189.92014,140.45392,2.9507732,266.416745,271.24612,261.58737
1951-01-03 12:00:00,53.573254,0.0013278123,0.0,215.96487,130.54799,3.4754984,269.68002,274.5147,264.84534
1951-01-04 12:00:00,66.4203,0.0025131346,0.0,220.42775,136.37381,2.9790666,273.619725,280.1182,267.12125
1951-01-05 12:00:00,85.102394,0.003716078,0.0,246.97055,130.54715,1.6641014,271.76107,276.688,266.83414
1951-01-06 12:00:00,67.79432,0.0023429822,0.0,225.9954,138.78789,3.1264863,270.291855,275.92084,264.66287
1951-01-07 12:00:00,93.59102,0.0038269472,0.0538900549145182,272.84668,106.08728,3.5843961,271.31371,275.1038,267.52362
1951-01-08 12:00:00,88.42111,0.0035065922,0.0,259.71725,128.93182,1.6394951,271.10276999999996,277.16614,265.0394
1951-01-09 12:00:00,85.77899,0.0045527522,0.0,227.90799,143.61554,5.2464776,277.25145,284.53915,269.96375
1951-01-10 12:00:00,79.5561,0.004467601,0.0,246.89285,128.3997,3.6742682,278.14916500000004,283.98923,272.3091
1951-01-11 12:00:00,78.73529,0.0045867306,0.0,252.51752,141.52779,4.9095798,277.809525,283.41125,272.2078
1951-01-12 12:00:00,77.38633,0.003856585,0.0,232.69728,140.83498,3.8051727,275.43147999999997,282.183,268.67996
1951-01-13 12:00:00,83.75508,0.0046007764,0.0,260.34122,135.21553,3.47226,277.104865,283.86563,270.3441
1951-01-14 12:00:00,77.24069,0.0041989014,0.0,238.27103,134.90363,3.9635143,277.428235,285.35153,269.50494
1951-01-15 12:00:00,81.655914,0.0045013423,0.0,247.28279,121.98524,2.5379038,276.02308500000004,282.1535,269.89267
1951-01-16 12:00:00,91.34595,0.005266672,0.0,316.42926,79.40739,2.7938807,277.1499,279.2163,275.0835
1951-01-17 12:00:00,93.35895,0.004188217,4.9231615383178,300.45218,70.22988,3.8861282,273.41878499999996,276.4305,270.40707
1951-01-18 12:00:00,92.626236,0.003778976,0.8788757084403187,281.1022,118.55128,1.9469972,273.33610999999996,273.39542,273.2768
1951-01-19 12:00:00,90.0379,0.0038274992,0.0,282.0175,113.72515,1.5584028,272.89054999999996,275.47736,270.30374
1951-01-20 12:00:00,87.29906,0.004317069,0.0,293.5458,107.183754,1.5507485,274.74632499999996,276.56467,272.92798
1951-01-21 12:00:00,89.283195,0.0046354434,0.0,289.2685,115.12049,3.0328956,274.62348,276.9134,272.33356
1951-01-22 12:00:00,84.731865,0.004375714,0.0,251.90173,150.1362,4.3983417,275.49397,281.50006,269.48788
1951-01-23 12:00:00,77.2505,0.0038598238,0.0,234.51868,158.10002,3.2478707,273.97632,279.42166,268.53098
1951-01-24 12:00:00,73.21399,0.0033253843,0.0,238.47368,157.15729,2.8498135,274.732205,278.79037,270.67404
1951-01-25 12:00:00,74.10775,0.0038679966,0.051113698464178,245.92917,149.68105,3.3400483,276.19975999999997,280.07452,272.325
1951-01-26 12:00:00,78.019585,0.0034124055,1.4460120408330113,241.32489,158.67662,2.5784423,273.84937,276.75174,270.947
1951-01-27 12:00:00,67.94603,0.0029150913,0.0,231.47955,137.22678,5.779795,274.35874,279.31918,269.3983
1951-01-28 12:00:00,58.51519,0.0021320595,0.0,203.90166,161.5978,4.8885064,272.444595,276.94907,267.94012
1951-01-29 12:00:00,67.941605,0.0026054503,0.0,236.38478,161.80562,4.294913,271.19504,275.55014,266.83994
1951-01-30 12:00:00,41.797832,0.0008725388,0.0,181.84052,177.648,3.9850092,269.25861,271.34882,267.1684
1951-01-31 12:00:00,44.023354,0.0014304353,0.0,196.48097,172.40338,3.1485553,270.55892500000004,280.36642,260.75143
1951-02-01 12:00:00,64.48191,0.0028015608,0.0,216.50058,177.96318,3.9784038,276.15617499999996,282.62973,269.68262
1951-02-02 12:00:00,57.593727,0.0027017887,0.0,216.90765,177.57764,4.8715544,278.85051,286.7525,270.94852
1951-02-03 12:00:00,63.39987,0.0031167755,0.0,222.30931,183.7314,3.7851114,276.736005,286.27206,267.19995
1951-02-04 12:00:00,68.12421,0.0036095302,0.0,228.52924,178.04306,4.9500422,277.93125999999995,284.12985,271.73267
1951-02-05 12:00:00,61.141342,0.0028637412,0.0,218.96613,185.3478,4.422711,276.39203,283.12036,269.6637
1951-02-06 12:00:00,57.13093,0.0024205986,0.0,215.52946,185.35829,3.4697363,274.148685,280.92737,267.37
1951-02-07 12:00:00,55.904507,0.0019443973,0.0,201.28827,191.74007,4.4495397,271.20241,276.4636,265.94122
1951-02-08 12:00:00,51.84662,0.0018872351,0.0,203.36137,194.54424,3.3634338,272.992615,283.55975,262.42548
